Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin Path,File Offset (s),Begin File,Delta Time (s),Common Name,Species Code,Confidence,Verify,Label,Call Type,Notes,Done?
2020,Spectrogram 1,1,23724,23727,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2124,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1021,,,,,
2021,Spectrogram 1,1,23727,23730,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2127,2MA08068_20250419_062700.wav,3,American Bittern,amebit,0.3025,,,,,
2022,Spectrogram 1,1,23730,23733,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2130,2MA08068_20250419_062700.wav,3,American Bittern,amebit,0.3419,,,,,
2023,Spectrogram 1,1,23733,23736,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2133,2MA08068_20250419_062700.wav,3,American Bittern,amebit,0.1658,,,,,
2024,Spectrogram 1,1,23739,23742,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2139,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1455,,,,,
2025,Spectrogram 1,1,23742,23745,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2142,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1207,,,,,
2026,Spectrogram 1,1,23742,23745,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2142,2MA08068_20250419_062700.wav,3,American Bittern,amebit,0.1092,,,,,
2027,Spectrogram 1,1,23748,23751,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2148,2MA08068_20250419_062700.wav,3,American Bittern,amebit,0.1029,,,,,
2029,Spectrogram 1,1,23769,23772,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2169,2MA08068_20250419_062700.wav,3,American Bittern,amebit,0.2423,,,,,
2030,Spectrogram 1,1,23772,23775,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2172,2MA08068_20250419_062700.wav,3,American Bittern,amebit,0.1598,,,,,
2031,Spectrogram 1,1,23793,23796,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2193,2MA08068_20250419_062700.wav,3,American Bittern,amebit,0.1064,,,,,
2032,Spectrogram 1,1,23796,23799,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2196,2MA08068_20250419_062700.wav,3,American Bittern,amebit,0.1837,,,,,
2033,Spectrogram 1,1,23799,23802,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2199,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1322,,,,,
2034,Spectrogram 1,1,23802,23805,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2202,2MA08068_20250419_062700.wav,3,American Bittern,amebit,0.2291,,,,,
2035,Spectrogram 1,1,23802,23805,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2202,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1454,,,,,
2036,Spectrogram 1,1,23802,23805,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2202,2MA08068_20250419_062700.wav,3,Red-winged Blackbird,rewbla,0.1392,,,,,
2037,Spectrogram 1,1,23805,23808,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2205,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1288,,,,,
2038,Spectrogram 1,1,23811,23814,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2211,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1517,,,,,
2039,Spectrogram 1,1,23823,23826,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2223,2MA08068_20250419_062700.wav,3,King Rail,kinrai4,0.1052,,,,,
2040,Spectrogram 1,1,23826,23829,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2226,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1476,,,,,
2041,Spectrogram 1,1,23829,23832,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2229,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.2704,,,,,
2042,Spectrogram 1,1,23829,23832,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2229,2MA08068_20250419_062700.wav,3,Red-winged Blackbird,rewbla,0.1265,,,,,
2043,Spectrogram 1,1,23832,23835,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2232,2MA08068_20250419_062700.wav,3,Great Blue Heron,grbher3,0.1039,,,,,
2044,Spectrogram 1,1,23835,23838,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2235,2MA08068_20250419_062700.wav,3,Red-winged Blackbird,rewbla,0.1741,,,,,
2045,Spectrogram 1,1,23844,23847,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2244,2MA08068_20250419_062700.wav,3,Red-winged Blackbird,rewbla,0.1122,,,,,
2046,Spectrogram 1,1,23853,23856,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2253,2MA08068_20250419_062700.wav,3,Red-winged Blackbird,rewbla,0.1585,,,,,
2047,Spectrogram 1,1,23853,23856,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2253,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1376,,,,,
2048,Spectrogram 1,1,23856,23859,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2256,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.2483,,,,,
2049,Spectrogram 1,1,23859,23862,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2259,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1773,,,,,
2050,Spectrogram 1,1,23862,23865,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2262,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.3059,,,,,
2051,Spectrogram 1,1,23871,23874,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2271,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1047,,,,,
2052,Spectrogram 1,1,23877,23880,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2277,2MA08068_20250419_062700.wav,3,Red-winged Blackbird,rewbla,0.146,,,,,
2053,Spectrogram 1,1,23883,23886,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2283,2MA08068_20250419_062700.wav,3,Red-winged Blackbird,rewbla,0.104,,,,,
2054,Spectrogram 1,1,23895,23898,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2295,2MA08068_20250419_062700.wav,3,Red-winged Blackbird,rewbla,0.1184,,,,,
2055,Spectrogram 1,1,23898,23901,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2298,2MA08068_20250419_062700.wav,3,Red-winged Blackbird,rewbla,0.331,,,,,
2056,Spectrogram 1,1,23901,23904,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2301,2MA08068_20250419_062700.wav,3,Tree Swallow,treswa,0.7749,,,,,
2057,Spectrogram 1,1,23907,23910,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2307,2MA08068_20250419_062700.wav,3,Sora,sora,0.1298,,,,,
2058,Spectrogram 1,1,23916,23919,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2316,2MA08068_20250419_062700.wav,3,Common Gallinule,comgal1,0.1088,,,,,
2059,Spectrogram 1,1,23925,23928,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2325,2MA08068_20250419_062700.wav,3,Pied-billed Grebe,pibgre,0.3291,,,,,
2060,Spectrogram 1,1,23931,23934,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2331,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1189,,,,,
2061,Spectrogram 1,1,23940,23943,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2340,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1453,,,,,
2062,Spectrogram 1,1,23967,23970,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2367,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1226,,,,,
2063,Spectrogram 1,1,23967,23970,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2367,2MA08068_20250419_062700.wav,3,Red-winged Blackbird,rewbla,0.1057,,,,,
2064,Spectrogram 1,1,23973,23976,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2373,2MA08068_20250419_062700.wav,3,King Rail,kinrai4,0.1367,,,,,
2065,Spectrogram 1,1,23976,23979,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2376,2MA08068_20250419_062700.wav,3,King Rail,kinrai4,0.1577,,,,,
2066,Spectrogram 1,1,23976,23979,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2376,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1574,,,,,
2067,Spectrogram 1,1,23976,23979,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2376,2MA08068_20250419_062700.wav,3,American Bittern,amebit,0.1021,,,,,
2068,Spectrogram 1,1,23979,23982,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2379,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1647,,,,,
2069,Spectrogram 1,1,23979,23982,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2379,2MA08068_20250419_062700.wav,3,Tree Swallow,treswa,0.1159,,,,,
2070,Spectrogram 1,1,23982,23985,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2382,2MA08068_20250419_062700.wav,3,Red-winged Blackbird,rewbla,0.1735,,,,,
2071,Spectrogram 1,1,23985,23988,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2385,2MA08068_20250419_062700.wav,3,Red-winged Blackbird,rewbla,0.1525,,,,,
2072,Spectrogram 1,1,23988,23991,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2388,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1134,,,,,
2073,Spectrogram 1,1,23991,23994,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2391,2MA08068_20250419_062700.wav,3,Red-winged Blackbird,rewbla,0.2411,,,,,
2074,Spectrogram 1,1,23994,23997,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2394,2MA08068_20250419_062700.wav,3,Least Bittern,leabit,0.1387,,,,,
2075,Spectrogram 1,1,23994,23997,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_062700.wav,2394,2MA08068_20250419_062700.wav,3,American Bittern,amebit,0.1089,,,,,
2076,Spectrogram 1,1,24000,24003,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,0,2MA08068_20250419_195800.wav,3,Least Bittern,leabit,0.2398,,,,,
2077,Spectrogram 1,1,24009,24012,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,9,2MA08068_20250419_195800.wav,3,Red-winged Blackbird,rewbla,0.1326,,,,,
2078,Spectrogram 1,1,24009,24012,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,9,2MA08068_20250419_195800.wav,3,Least Bittern,leabit,0.1249,,,,,
2079,Spectrogram 1,1,24012,24015,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,12,2MA08068_20250419_195800.wav,3,Red-winged Blackbird,rewbla,0.3051,,,,,
2080,Spectrogram 1,1,24021,24024,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,21,2MA08068_20250419_195800.wav,3,Least Bittern,leabit,0.1644,,,,,
2081,Spectrogram 1,1,24033,24036,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,33,2MA08068_20250419_195800.wav,3,Red-winged Blackbird,rewbla,0.1886,,,,,
2082,Spectrogram 1,1,24033,24036,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,33,2MA08068_20250419_195800.wav,3,Willow Flycatcher,wilfly,0.1149,,,,,
2083,Spectrogram 1,1,24036,24039,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,36,2MA08068_20250419_195800.wav,3,Red-winged Blackbird,rewbla,0.1242,,,,,
2084,Spectrogram 1,1,24048,24051,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,48,2MA08068_20250419_195800.wav,3,Red-winged Blackbird,rewbla,0.1381,,,,,
2085,Spectrogram 1,1,24048,24051,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,48,2MA08068_20250419_195800.wav,3,Least Bittern,leabit,0.1375,,,,,
2086,Spectrogram 1,1,24084,24087,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,84,2MA08068_20250419_195800.wav,3,Red-winged Blackbird,rewbla,0.2006,,,,,
2087,Spectrogram 1,1,24084,24087,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,84,2MA08068_20250419_195800.wav,3,Least Bittern,leabit,0.1177,,,,,
2088,Spectrogram 1,1,24099,24102,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,99,2MA08068_20250419_195800.wav,3,Least Bittern,leabit,0.1334,,,,,
2089,Spectrogram 1,1,24105,24108,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,105,2MA08068_20250419_195800.wav,3,Red-winged Blackbird,rewbla,0.1345,,,,,
2090,Spectrogram 1,1,24114,24117,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,114,2MA08068_20250419_195800.wav,3,Red-winged Blackbird,rewbla,0.2605,,,,,
2091,Spectrogram 1,1,24129,24132,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,129,2MA08068_20250419_195800.wav,3,Least Bittern,leabit,0.1283,,,,,
2092,Spectrogram 1,1,24129,24132,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,129,2MA08068_20250419_195800.wav,3,Sora,sora,0.1133,,,,,
2093,Spectrogram 1,1,24135,24138,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,135,2MA08068_20250419_195800.wav,3,Red-winged Blackbird,rewbla,0.3011,,,,,
2094,Spectrogram 1,1,24135,24138,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,135,2MA08068_20250419_195800.wav,3,Least Bittern,leabit,0.2134,,,,,
2095,Spectrogram 1,1,24141,24144,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,141,2MA08068_20250419_195800.wav,3,Red-winged Blackbird,rewbla,0.4222,,,,,
2096,Spectrogram 1,1,24156,24159,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,156,2MA08068_20250419_195800.wav,3,Red-winged Blackbird,rewbla,0.2623,,,,,
2097,Spectrogram 1,1,24156,24159,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\Howard5 2MA08068\Howard5Data20250415to20250710\2MA08068_20250419_195800.wav,156,2MA08068_20250419_195800.wav,3,Least Bittern,leabit,0.1024,,,,,
