Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Delta Time (s)	Common Name	Species Code	Confidence	Verify	Label	Call Type	Notes	Done?
8929	Spectrogram 1	1	108870.000000000	108873.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	870.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.3612					
8930	Spectrogram 1	1	108870.000000000	108873.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	870.0000	SMA06024_20250413_195000.wav	3.0000	Swamp Sparrow	swaspa	0.1011					
8931	Spectrogram 1	1	108873.000000000	108876.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	873.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1906					
8932	Spectrogram 1	1	108906.000000000	108909.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	906.0000	SMA06024_20250413_195000.wav	3.0000	Red-winged Blackbird	rewbla	0.1078					
8933	Spectrogram 1	1	108924.000000000	108927.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	924.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1469					
8934	Spectrogram 1	1	108936.000000000	108939.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	936.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1090					
8935	Spectrogram 1	1	108984.000000000	108987.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	984.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1022					
8936	Spectrogram 1	1	108993.000000000	108996.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	993.0000	SMA06024_20250413_195000.wav	3.0000	Red-winged Blackbird	rewbla	0.1365					
8937	Spectrogram 1	1	108993.000000000	108996.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	993.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1138					
8938	Spectrogram 1	1	108996.000000000	108999.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	996.0000	SMA06024_20250413_195000.wav	3.0000	Least Bittern	leabit	0.1092					
8939	Spectrogram 1	1	109023.000000000	109026.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1023.0000	SMA06024_20250413_195000.wav	3.0000	Sora	sora	0.1275					
8940	Spectrogram 1	1	109047.000000000	109050.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1047.0000	SMA06024_20250413_195000.wav	3.0000	Sora	sora	0.1873					
8941	Spectrogram 1	1	109047.000000000	109050.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1047.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1064					
8942	Spectrogram 1	1	109059.000000000	109062.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1059.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1152					
8943	Spectrogram 1	1	109104.000000000	109107.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1104.0000	SMA06024_20250413_195000.wav	3.0000	Pied-billed Grebe	pibgre	0.1584					
8944	Spectrogram 1	1	109146.000000000	109149.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1146.0000	SMA06024_20250413_195000.wav	3.0000	Red-winged Blackbird	rewbla	0.1605					
8945	Spectrogram 1	1	109146.000000000	109149.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1146.0000	SMA06024_20250413_195000.wav	3.0000	Least Bittern	leabit	0.1484					
8946	Spectrogram 1	1	109158.000000000	109161.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1158.0000	SMA06024_20250413_195000.wav	3.0000	Pied-billed Grebe	pibgre	0.2565					
8947	Spectrogram 1	1	109173.000000000	109176.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1173.0000	SMA06024_20250413_195000.wav	3.0000	Red-winged Blackbird	rewbla	0.1220					
8948	Spectrogram 1	1	109176.000000000	109179.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1176.0000	SMA06024_20250413_195000.wav	3.0000	Red-winged Blackbird	rewbla	0.1064					
8949	Spectrogram 1	1	109179.000000000	109182.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1179.0000	SMA06024_20250413_195000.wav	3.0000	Common Gallinule	comgal1	0.1342					
8950	Spectrogram 1	1	109206.000000000	109209.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1206.0000	SMA06024_20250413_195000.wav	3.0000	Least Bittern	leabit	0.1286					
8951	Spectrogram 1	1	109245.000000000	109248.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1245.0000	SMA06024_20250413_195000.wav	3.0000	Pied-billed Grebe	pibgre	0.1390					
8952	Spectrogram 1	1	109254.000000000	109257.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1254.0000	SMA06024_20250413_195000.wav	3.0000	Pied-billed Grebe	pibgre	0.1365					
8953	Spectrogram 1	1	109254.000000000	109257.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1254.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1115					
8954	Spectrogram 1	1	109296.000000000	109299.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1296.0000	SMA06024_20250413_195000.wav	3.0000	Red-winged Blackbird	rewbla	0.1303					
8955	Spectrogram 1	1	109320.000000000	109323.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1320.0000	SMA06024_20250413_195000.wav	3.0000	Pied-billed Grebe	pibgre	0.1156					
8956	Spectrogram 1	1	109326.000000000	109329.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1326.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.3692					
8957	Spectrogram 1	1	109326.000000000	109329.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1326.0000	SMA06024_20250413_195000.wav	3.0000	Pied-billed Grebe	pibgre	0.1390					
8958	Spectrogram 1	1	109329.000000000	109332.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1329.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1086					
8959	Spectrogram 1	1	109332.000000000	109335.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1332.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1153					
8960	Spectrogram 1	1	109335.000000000	109338.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1335.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1862					
8961	Spectrogram 1	1	109347.000000000	109350.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1347.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1424					
8962	Spectrogram 1	1	109350.000000000	109353.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1350.0000	SMA06024_20250413_195000.wav	3.0000	Red-winged Blackbird	rewbla	0.1772					
8963	Spectrogram 1	1	109350.000000000	109353.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1350.0000	SMA06024_20250413_195000.wav	3.0000	King Rail	kinrai4	0.1608					
8964	Spectrogram 1	1	109350.000000000	109353.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1350.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1094					
8965	Spectrogram 1	1	109362.000000000	109365.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1362.0000	SMA06024_20250413_195000.wav	3.0000	Least Bittern	leabit	0.1806					
8966	Spectrogram 1	1	109362.000000000	109365.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1362.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1401					
8967	Spectrogram 1	1	109362.000000000	109365.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1362.0000	SMA06024_20250413_195000.wav	3.0000	Red-winged Blackbird	rewbla	0.1164					
8968	Spectrogram 1	1	109362.000000000	109365.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1362.0000	SMA06024_20250413_195000.wav	3.0000	Willow Flycatcher	wilfly	0.1046					
8969	Spectrogram 1	1	109377.000000000	109380.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1377.0000	SMA06024_20250413_195000.wav	3.0000	Pied-billed Grebe	pibgre	0.4581					
8970	Spectrogram 1	1	109449.000000000	109452.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1449.0000	SMA06024_20250413_195000.wav	3.0000	Red-winged Blackbird	rewbla	0.1181					
8971	Spectrogram 1	1	109524.000000000	109527.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1524.0000	SMA06024_20250413_195000.wav	3.0000	Pied-billed Grebe	pibgre	0.1034					
8972	Spectrogram 1	1	109533.000000000	109536.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1533.0000	SMA06024_20250413_195000.wav	3.0000	Pied-billed Grebe	pibgre	0.1218					
8973	Spectrogram 1	1	109545.000000000	109548.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1545.0000	SMA06024_20250413_195000.wav	3.0000	Pied-billed Grebe	pibgre	0.1226					
8974	Spectrogram 1	1	109572.000000000	109575.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1572.0000	SMA06024_20250413_195000.wav	3.0000	Black Tern	blkter	0.1549					
8975	Spectrogram 1	1	109656.000000000	109659.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1656.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.2362					
8976	Spectrogram 1	1	109659.000000000	109662.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1659.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.2032					
8977	Spectrogram 1	1	109719.000000000	109722.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1719.0000	SMA06024_20250413_195000.wav	3.0000	Wood Duck	wooduc	0.3627					
8978	Spectrogram 1	1	109764.000000000	109767.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1764.0000	SMA06024_20250413_195000.wav	3.0000	Wood Duck	wooduc	0.3494					
8979	Spectrogram 1	1	109773.000000000	109776.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1773.0000	SMA06024_20250413_195000.wav	3.0000	Sora	sora	0.1153					
8980	Spectrogram 1	1	109863.000000000	109866.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	1863.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.2892					
8981	Spectrogram 1	1	110052.000000000	110055.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	2052.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1691					
8982	Spectrogram 1	1	110052.000000000	110055.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	2052.0000	SMA06024_20250413_195000.wav	3.0000	Sora	sora	0.1168					
8983	Spectrogram 1	1	110085.000000000	110088.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	2085.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1742					
8984	Spectrogram 1	1	110097.000000000	110100.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	2097.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1118					
8985	Spectrogram 1	1	110193.000000000	110196.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	2193.0000	SMA06024_20250413_195000.wav	3.0000	Pied-billed Grebe	pibgre	0.1884					
8986	Spectrogram 1	1	110202.000000000	110205.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	2202.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.3171					
8987	Spectrogram 1	1	110205.000000000	110208.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	2205.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.1005					
8988	Spectrogram 1	1	110211.000000000	110214.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	2211.0000	SMA06024_20250413_195000.wav	3.0000	American Bittern	amebit	0.2832					
8989	Spectrogram 1	1	110211.000000000	110214.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	2211.0000	SMA06024_20250413_195000.wav	3.0000	Pied-billed Grebe	pibgre	0.1697					
8990	Spectrogram 1	1	110211.000000000	110214.000000000	0.000	12000.000	E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250413_195000.wav	2211.0000	SMA06024_20250413_195000.wav	3.0000	Wood Duck	wooduc	0.1156					
